<<<<<<< HEAD
::1 - - [23/Dec/2022:19:30:51 +0800] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1842
::1 - - [23/Dec/2022:19:30:51 +0800] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 612
::1 - - [23/Dec/2022:19:30:51 +0800] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2035
::1 - - [23/Dec/2022:19:30:51 +0800] "POST /wp-json/wp/v2/pages/45?_locale=user HTTP/1.1" 200 1976
::1 - - [23/Dec/2022:19:30:59 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [23/Dec/2022:19:30:59 +0800] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 301589
::1 - - [23/Dec/2022:19:30:59 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=47&parent_exclude=47&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 791
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [23/Dec/2022:19:31:00 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [23/Dec/2022:19:31:00 +0800] "OPTIONS /wp-json/wp/v2/pages/47?_locale=user HTTP/1.1" 200 9468
::1 - - [23/Dec/2022:19:31:09 +0800] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1842
::1 - - [23/Dec/2022:19:31:09 +0800] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2035
::1 - - [23/Dec/2022:19:31:09 +0800] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 612
::1 - - [23/Dec/2022:19:31:09 +0800] "POST /wp-json/wp/v2/pages/47?_locale=user HTTP/1.1" 200 1952
::1 - - [23/Dec/2022:19:31:15 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [23/Dec/2022:19:31:15 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 77606
::1 - - [23/Dec/2022:19:31:15 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [23/Dec/2022:19:31:16 +0800] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 301570
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [23/Dec/2022:19:31:17 +0800] "OPTIONS /wp-json/wp/v2/pages/49?_locale=user HTTP/1.1" 200 9468
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [23/Dec/2022:19:31:17 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=49&parent_exclude=49&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 855
::1 - - [23/Dec/2022:19:31:34 +0800] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1842
::1 - - [23/Dec/2022:19:31:34 +0800] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2035
::1 - - [23/Dec/2022:19:31:34 +0800] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 612
::1 - - [23/Dec/2022:19:31:35 +0800] "POST /wp-json/wp/v2/pages/49?_locale=user HTTP/1.1" 200 1968
::1 - - [23/Dec/2022:19:32:16 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [23/Dec/2022:19:32:52 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=49&parent_exclude=49&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 855
::1 - - [23/Dec/2022:19:33:17 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [23/Dec/2022:19:34:27 +0800] "GET /blog/ HTTP/1.1" 200 33011
::1 - - [23/Dec/2022:19:34:29 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:34:34 +0800] "GET /blog/ HTTP/1.1" 200 33011
::1 - - [23/Dec/2022:19:34:35 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /blog/ HTTP/1.1" 200 33011
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26085
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:34:37 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:34:38 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:34:38 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [23/Dec/2022:19:34:38 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [23/Dec/2022:19:34:38 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [23/Dec/2022:19:34:38 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
::1 - - [23/Dec/2022:19:34:39 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:34:39 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [23/Dec/2022:19:35:17 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [23/Dec/2022:19:36:14 +0800] "POST /wp-cron.php?doing_wp_cron=1671795374.1904408931732177734375 HTTP/1.1" 200 -
::1 - - [23/Dec/2022:19:36:13 +0800] "GET /blog/ HTTP/1.1" 200 33011
::1 - - [23/Dec/2022:19:36:14 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:36:15 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:36:25 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [23/Dec/2022:19:37:21 +0800] "GET /blog/ HTTP/1.1" 200 33011
::1 - - [23/Dec/2022:19:37:21 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26109
::1 - - [23/Dec/2022:19:37:22 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:37:25 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [23/Dec/2022:19:37:37 +0800] "GET /about-us/ HTTP/1.1" 200 28565
::1 - - [23/Dec/2022:19:37:38 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:37:58 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [23/Dec/2022:19:37:58 +0800] "GET /wp-admin/nav-menus.php HTTP/1.1" 200 96748
::1 - - [23/Dec/2022:19:38:16 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 15703
::1 - - [23/Dec/2022:19:38:31 +0800] "POST /wp-admin/nav-menus.php HTTP/1.1" 200 112541
::1 - - [23/Dec/2022:19:38:33 +0800] "GET /about-us/ HTTP/1.1" 200 29044
::1 - - [23/Dec/2022:19:38:34 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:38:34 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:38:35 +0800] "GET /blog/ HTTP/1.1" 200 33490
::1 - - [23/Dec/2022:19:38:37 +0800] "GET /programs/ HTTP/1.1" 200 28170
::1 - - [23/Dec/2022:19:38:39 +0800] "GET /events/ HTTP/1.1" 200 28156
::1 - - [23/Dec/2022:19:38:41 +0800] "GET /campuses/ HTTP/1.1" 200 28170
::1 - - [23/Dec/2022:19:38:42 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:38:43 +0800] "GET /about-us/ HTTP/1.1" 200 29044
::1 - - [23/Dec/2022:19:38:44 +0800] "GET / HTTP/1.1" 200 28031
::1 - - [23/Dec/2022:19:39:31 +0800] "-" 408 -
::1 - - [23/Dec/2022:19:39:32 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [23/Dec/2022:19:40:16 +0800] "GET /wp-admin/nav-menus.php?action=edit&menu=3 HTTP/1.1" 200 91782
::1 - - [23/Dec/2022:19:40:30 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 15703
::1 - - [23/Dec/2022:19:40:42 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5237
::1 - - [23/Dec/2022:19:40:58 +0800] "POST /wp-admin/nav-menus.php?action=edit&menu=3 HTTP/1.1" 200 107557
::1 - - [23/Dec/2022:19:41:00 +0800] "GET / HTTP/1.1" 200 28500
::1 - - [23/Dec/2022:19:41:00 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:41:01 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:41:03 +0800] "GET /about-us/ HTTP/1.1" 200 29592
::1 - - [23/Dec/2022:19:41:29 +0800] "GET /about-us/ HTTP/1.1" 200 29592
::1 - - [23/Dec/2022:19:41:29 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26105
::1 - - [23/Dec/2022:19:41:29 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:41:33 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:41:35 +0800] "GET /about-us/ HTTP/1.1" 200 29592
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26105
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:41:36 +0800] "GET /wp-content/themes/wordpress-sms/images/ocean.jpg HTTP/1.1" 200 38623
::1 - - [23/Dec/2022:19:41:37 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:41:37 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [23/Dec/2022:19:41:43 +0800] "GET /blog/ HTTP/1.1" 200 33959
::1 - - [23/Dec/2022:19:41:43 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /blog/ HTTP/1.1" 200 33959
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26109
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:41:56 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
::1 - - [23/Dec/2022:19:41:57 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:41:58 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [23/Dec/2022:19:41:59 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /blog/ HTTP/1.1" 200 33959
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26105
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [23/Dec/2022:19:42:15 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
::1 - - [23/Dec/2022:19:42:16 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:42:16 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /blog/ HTTP/1.1" 200 33959
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26105
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:42:22 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:42:23 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:42:23 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [23/Dec/2022:19:42:23 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [23/Dec/2022:19:42:23 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [23/Dec/2022:19:42:23 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
::1 - - [23/Dec/2022:19:42:24 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:42:24 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [23/Dec/2022:19:42:44 +0800] "GET /wp-admin/nav-menus.php?action=edit&menu=4 HTTP/1.1" 200 91947
::1 - - [23/Dec/2022:19:43:06 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 15733
::1 - - [23/Dec/2022:19:43:18 +0800] "POST /wp-admin/nav-menus.php?action=edit&menu=4 HTTP/1.1" 200 102358
::1 - - [23/Dec/2022:19:43:20 +0800] "GET /blog/ HTTP/1.1" 200 34318
::1 - - [23/Dec/2022:19:43:21 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:43:21 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:43:25 +0800] "GET / HTTP/1.1" 200 28859
::1 - - [23/Dec/2022:19:44:18 +0800] "-" 408 -
::1 - - [23/Dec/2022:19:44:18 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [23/Dec/2022:19:46:19 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [23/Dec/2022:19:47:11 +0800] "GET / HTTP/1.1" 200 28859
::1 - - [23/Dec/2022:19:47:11 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [23/Dec/2022:19:47:12 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [23/Dec/2022:19:47:14 +0800] "GET /blog/ HTTP/1.1" 200 33853
::1 - - [23/Dec/2022:19:47:21 +0800] "GET /blog/ HTTP/1.1" 200 33853
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26105
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [23/Dec/2022:19:47:22 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
